1;id;;;
2;id;;;
3;id;;;
4;id;;;
5;id;;;
6;id;;;
Restaurante A;nombre;;;
Parque B;nombre;;;
Museo C;nombre;;;
Restaurante D;nombre;;;
Parque E;nombre;;;
Museo F;nombre;;;
Restaurante;tipo;;;
Parque;tipo;;;
Museo;tipo;;;
Restaurante;tipo;;;
Parque;tipo;;;
Museo;tipo;;;
404.168;latitud;;;
404.170;latitud;;;
404.172;latitud;;;
404.165;latitud;;;
404.167;latitud;;;
404.175;latitud;;;
-37.038;longitud;;;
-37.034;longitud;;;
-37.040;longitud;;;
-37.035;longitud;;;
-37.042;longitud;;;
-37.037;longitud;;;
